"","X233_S233_L001_R1_001","X231_S231_L001_R1_001","X229_S229_L001_R1_001","X121_S121_L001_R1_001","X123_S123_L001_R1_001","X125_S125_L001_R1_001","X133_S133_L001_R1_001","X135_S135_L001_R1_001","X137_S137_L001_R1_001","X277_S277_L001_R1_001","X279_S279_L001_R1_001","X281_S281_L001_R1_001","X283_S283_L001_R1_001","X285_S285_L001_R1_001","X287_S287_L001_R1_001","X006_S6_L001_R1_001","X004_S4_L001_R1_001","X002_S2_L001_R1_001","X012_S12_L001_R1_001","X010_S10_L001_R1_001","X008_S8_L001_R1_001","X024_S24_L001_R1_001","X022_S22_L001_R1_001","X020_S20_L001_R1_001","X098_S98_L001_R1_001","X100_S100_L001_R1_001","X102_S102_L001_R1_001","X110_S110_L001_R1_001","X112_S112_L001_R1_001","X248_S248_L001_R1_001","X250_S250_L001_R1_001","X252_S252_L001_R1_001","X260_S260_L001_R1_001","X262_S262_L001_R1_001","X264_S264_L001_R1_001"
"SERPINE2_11933",3.35408353310801,1.47693877289483,0.610823561124309,5.79418769930226,2.06046789001808,0,0.817326244216361,4.93277885374476,5.08659351158366,0,1.77103089874927,3.32277875601573,2.43901634582098,3.19857713994237,1.81515283139675,0.988740243719956,1.14825184945953,1.6732862642253,3.09656113720934,2.32109930062458,1.89729136168477,0,0.740894920026389,0,1.54642636704116,0,1.51065419421871,1.15484005354416,0.614478798953007,0,0.521284889261739,0.560747611638578,2.20564742481102,2.17396018454868,0
"SERPINE2_27841",89.8894386872947,50.2159182784242,62.3040032346795,106.613053667162,82.4187156007231,51.1120695346385,53.1262058740635,29.5966731224686,46.7966603065696,44.6193719459167,41.6192261206077,63.9634910533028,55.2843705052755,76.765851358617,76.2364189186633,68.223076816677,125.159451591088,103.743748381968,37.158733646512,33.6559398590564,43.6377013187497,94.4039758324064,50.3808545617945,61.1309035607174,122.167682996252,68.7084760424541,54.3835509918737,35.8000416598689,24.5791519581203,72.0124803059866,69.8521751610731,93.084103532004,45.5833801127611,69.5667259055579,90.699806784366
"SERPINE2_27842",15.4287842522969,13.2924489560535,18.9355303948536,31.2886135762322,41.2093578003615,3.40747130230924,21.2504823496254,12.3319471343619,21.3636927486514,8.44150280057884,9.74066994312096,24.090145981114,18.6991253179608,27.7210018795006,32.6727509651414,19.7748048743991,34.4475554837858,28.44586649183,10.0638236959303,13.3463209785913,12.0161786240035,45.6793431447128,14.0770034805014,31.2762762403671,47.9392173782759,24.4095901729771,18.1278503306246,14.435500669302,14.1330123759192,22.1028404899563,19.8088257919461,28.0373805819289,13.9691003571365,45.6531638755224,49.4726218823814
"SERTAD1_28385",141.542325097158,153.601632381062,168.587302870309,113.566078906324,125.688541291103,109.039081673896,248.467178241774,182.512817588556,229.914026723581,144.711476581352,132.827317406195,139.556707752661,105.690708318909,110.884007518002,110.724322715201,135.457413389634,129.752458988926,125.496469816897,145.538373448839,171.761348246219,122.691508055615,165.460731835293,103.725288803694,125.105104961468,100.517713857675,133.800716503726,124.628971023044,173.226008031624,164.065839320453,126.91308410362,176.71557745973,130.654193511789,110.282371240551,110.871969411983,123.681554705954
"SESN1_6261",59.7026868893226,75.3238774176364,56.1957676234365,47.5123391342785,63.8745045905604,40.8896556277108,39.2316597223853,59.1933462449371,41.710066794986,38.5897270883604,53.130926962478,53.9951547852556,76.4225121690574,60.7729656589051,53.547008526204,48.4482719422778,48.2265776773001,50.1985879267589,41.0294350680237,30.1742909081195,37.9458272336954,57.8605013166362,37.7856409213458,44.0711165205172,44.8463646441936,54.2435337177269,51.3622426034363,34.0677815795526,38.7121643340394,61.3175574882658,49.0007795906035,54.3925183289421,52.9355381954646,34.783362952779,53.5953403725799
"SESN2_18106",8.04980047945923,15.5078571153957,32.3736487395884,17.3825630979068,20.6046789001808,27.2597704184739,70.290057002607,55.4937621046286,49.8486164135198,48.2371588604505,49.5888651649794,31.5663981821494,30.0812015984587,23.4562323595774,18.1515283139675,80.0879597413164,24.1132888386501,40.1588703414071,94.4451146848847,72.534353144518,54.3890190349634,39.5887640587511,41.4901155214778,44.0711165205172,26.2892482396997,22.6014723823862,37.0110277583585,68.1355631591053,39.9411219319454,42.7796912708831,35.4473724697983,40.9345756496162,16.1747477819475,32.6094027682303,37.1044664117861
"SFRP2_13438",6.03735035959442,6.64622447802674,16.4922361503564,1.15883753986045,6.18140367005423,3.40747130230924,4.0866312210818,9.86555770748952,6.10391221390039,3.61778691453379,4.42757724687316,2.4920840670118,3.25202179442797,2.13238475996158,1.81515283139675,6.92118170603969,2.29650369891905,5.01985879267589,10.0638236959303,9.86467202765445,10.7513177162137,2.0301930286539,2.96357968010556,1.42164892001668,4.63927910112348,2.71217668588635,1.51065419421871,2.88710013386039,7.98822438638909,2.85197941805887,6.25541867114087,3.92523328147005,2.20564742481102,13.0437611072921,0
"SFTPA1_17909",0,0.738469386447415,0.610823561124309,0,0,3.40747130230924,0,0,0,3.61778691453379,0,0,0,0,0,0,0,1.6732862642253,0.774140284302334,1.16054965031229,0,0,0,0,0,0,0.755327097109357,0,0.614478798953007,1.42598970902944,1.04256977852348,0.560747611638578,0,4.34792036909737,4.12271849019845
"SFTPA2_26367",2.01245011986481,0,0,0,2.06046789001808,3.40747130230924,0.817326244216361,0,1.01731870231673,2.41185794302253,0,0,0,0,0,0,2.29650369891905,0,1.54828056860467,0,1.26486090778985,1.01509651432695,0,0,0,0,0,0.577420026772079,0,0,1.04256977852348,1.68224283491573,0,0,0
"SGCB_6277",152.946209109725,131.44755078764,134.381183447348,112.407241366464,121.567605511067,119.261495580823,130.772199074618,151.682949752651,138.355343515075,157.976695267975,169.133450830555,127.096287417602,168.292127861648,156.730279857176,127.060698197772,156.220958507753,122.862947892169,133.862901138024,153.279776291862,141.587057338099,177.712957544473,87.2983002321177,134.101980524776,152.116434441785,92.7855820224695,131.992598713136,151.820746518981,128.764665970174,151.16178454244,160.423842265812,170.98144367785,165.981293045019,146.307945845798,108.698009227434,152.540584137343
"SGCE_26521",83.1812716210787,97.4779590110588,89.7910634852735,46.353501594418,55.6326330304881,47.7045982323293,58.0301633393616,83.8572405136609,43.7447041996194,86.826885948811,77.9253595449677,66.4555751203146,64.2274304399525,52.2434266190588,65.3455019302828,63.2793755980772,44.7818221289215,48.5253016625336,92.1226938319777,74.2751776199865,90.437554906974,56.8454048023092,55.5671190019792,86.7205841210178,41.7535119101113,62.380063775386,58.9155135745299,61.7839428646124,76.1953710701728,59.8915677792364,52.1284889261739,58.3177516104121,60.287696278168,41.305243506425,8.24543698039691
"SGK2_10628",0,0.738469386447415,0,0,0,0,0.817326244216361,0,0,0,0,0,0,0,0,0,2.29650369891905,0,0.774140284302334,0.580274825156144,0.632430453894923,3.04528954298085,0,1.42164892001668,0,0,3.02130838843743,0,0,0,0,0.560747611638578,0.735215808270341,0,0
"SGK3_6285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907576415698373,0,0,0,0,0,0,1.01509651432695,0.740894920026389,0,1.54642636704116,0.904058895295449,0.755327097109357,0,0,0,0,0,0,0,0
"SGOL2_6289",65.0692205422954,47.2620407326346,28.0978838117182,41.7181514349762,49.4512293604339,57.927012139257,9.80791493059633,28.3634784090324,20.3463740463346,19.2948635441802,15.9392780887434,20.7673672250983,36.5852451873147,52.2434266190588,29.0424453023479,32.6284280427585,48.2265776773001,21.7527214349288,44.9001364895354,52.8050090892091,53.7565885810684,22.3321233151929,42.9719053615306,31.2762762403671,34.0213800749055,28.0258257541589,29.4577567872649,25.9839012047435,25.8081095560263,17.824871362868,18.2449711241609,25.7943901353746,41.9073010714094,50.0010842446197,61.8407773529768
