"","dose_0.1_1","dose_1_1","dose_10_1","VEHICLE_0_1","VEHICLE_0_10","VEHICLE_0_11","VEHICLE_0_12","VEHICLE_0_13","VEHICLE_0_14","VEHICLE_0_15","VEHICLE_0_16","VEHICLE_0_17","VEHICLE_0_19","VEHICLE_0_2","VEHICLE_0_20","VEHICLE_0_21","VEHICLE_0_22","VEHICLE_0_23","VEHICLE_0_24","VEHICLE_0_3","VEHICLE_0_4","VEHICLE_0_5","VEHICLE_0_6","VEHICLE_0_7","VEHICLE_0_8","VEHICLE_0_9","p_rho","s_rho","p_rho_pval","s_rho_pval","Wilcoxon_pval","spear_trt_pval","mcc_pval_all","mcc_pval_trt","treatment","probe","gene","p_rho_qval","s_rho_qval","Wilcoxon_qval","spear_trt_qval","mcc_qval_all","mcc_qval_trt","id"
"67",16.443191801268,26.1123671320265,43.3518559209307,15.0648880181859,9.75606538328392,12.7943085597695,18.1515283139675,10.8249845692881,11.7527656388408,24.1704671074994,24.2516411244273,23.3501943602142,13.5469022357797,16.4837431201446,13.0321222315435,19.0654187957117,21.3212584398399,17.3916814763895,12.3681554705954,34.0747130230924,25.3371135707072,19.731115414979,37.6407919857191,18.0889345726689,16.824793538118,29.0743141151376,0.510058284056778,0.285204031584632,0.00776707037741428,0.15787056405219,0.210769230769231,0.333333333333333,0.0148732900755474,0.102509680197759,"Nifedipine","AP2B1_21852","AP2B1",0.0255794928064999,0.247966361531847,0.315637254901961,0.89067055393586,0.0402426769994781,0.872196639658773,"Nifedipine/AP2B1_21852"
"68",43.6377013187497,78.9173762212356,72.7691867244194,46.353501594418,28.4551907012448,25.588617119539,25.4121396395544,26.2892482396997,27.1217668588635,42.298317438124,88.345264096128,50.3872615141465,41.3537015618537,35.0279541303073,26.5855293523487,35.887847144869,34.555142988706,19.5656416609382,37.1044664117861,40.8896556277108,102.165780527045,55.4937621046286,78.3335400783883,53.0608747464956,47.8178342662302,27.4129247371298,0.37624066500583,0.351731105906749,0.0581735974322474,0.0780559218044888,0.0946153846153846,1,0.0510473997535246,0.437640958113206,"Nifedipine","BMF_26899","BMF",0.12317091977337,0.142933571096532,0.169035087719298,1,0.107223964075585,0.872196639658773,"Nifedipine/BMF_26899"
"69",98.659150807608,61.5091314665513,55.738100469768,86.9128154895338,79.6745339634853,91.692544678348,115.262204793693,117.528403895128,80.4612416812949,81.5753264878106,66.4033030787891,58.9899646994886,104.810243613664,111.265266060976,90.1822858422809,69.5327038431837,82.3441705262782,86.9584073819474,107.19068074516,122.668966883133,84.1846031542852,80.1576563733524,63.0737595436373,103.709891549969,66.4136587030974,75.5932166993578,-0.377112655650254,-0.30245179159407,0.0575469338594851,0.133151685101332,0.182307692307692,0.333333333333333,0.0507243122691432,0.254269546055726,"Nifedipine","CENPW_1256","CENPW",0.12237068418148,0.215226665600301,0.281051303616484,0.89067055393586,0.106800830149419,0.872196639658773,"Nifedipine/CENPW_1256"
"70",233.999267941122,235.591579013395,270.174959221514,114.724916446185,166.666116964434,118.347354177868,104.371287805313,98.9712874906341,142.841305456681,223.57682074437,258.106751967119,274.057544333041,153.293893720664,117.44666973103,186.098705466441,215.327082869214,123.516255789417,123.915730519275,94.8225252745644,146.521265999297,259.092419416586,288.567562944069,248.225763365282,242.391723273764,185.072728919298,174.445884690826,0.363952959141895,0.335715328755128,0.0675799436857281,0.0936023620726237,0.113076923076923,0.333333333333333,0.0571233756679661,0.308532472296194,"Nifedipine","CISD1_1354","CISD1",0.13840674500105,0.163714818396106,0.191739130434783,0.89067055393586,0.116103515165406,0.872196639658773,"Nifedipine/CISD1_1354"
"71",547.052342619108,396.327705581646,460.613469159889,527.271080636505,586.989933894249,548.022883310127,532.747356014945,527.331391161035,517.121688108997,546.856818307175,405.348858793999,554.874355454565,680.197091207041,640.805513795622,667.765943144288,637.009286821425,526.414518721564,489.141041523454,441.130878451235,579.27012139257,434.000235678888,605.498604297169,407.944799629009,604.170414727143,703.099266803458,649.603246801075,-0.358658124035268,-0.322163517319141,0.0719767526962379,0.108481349354645,0.133846153846154,1,0.0690517246740029,0.612773864052455,"Nifedipine","CLTC_1405","CLTC",0.145365519367608,0.181927093656966,0.219445438282648,1,0.135027648694375,0.884420860478859,"Nifedipine/CLTC_1405"
"72",44.2701317726446,91.6834223746708,76.639888145931,60.2595520727435,59.3493977483105,52.2434266190588,50.8242792791089,43.2999382771524,47.9151214506588,54.3835509918737,74.4871834535981,33.1818551434624,48.4836501070009,51.5116972504519,38.5750818053687,57.7570039987735,46.3185959210315,84.7844471973987,32.9817479215876,40.8896556277108,83.3672769100688,64.1261250986819,67.1430343529043,73.5616672621871,86.780514038714,61.471406986291,0.352022615314748,0.235924717271952,0.077792460395484,0.245930508498168,0.312307692307692,1,0.0711590606492944,0.534293372647959,"Nifedipine","COL5A1_1480","COL5A1",0.153161739962322,0.349179412918003,0.425304606240713,1,0.138224900995753,0.873192764938801,"Nifedipine/COL5A1_1480"
"73",5.05944363115938,11.0252216779667,13.934525117442,4.6353501594418,10.5690708318909,7.46334665986554,4.53788207849186,6.18570546816463,4.52029447647724,5.2872896797655,11.5484005354416,4.91583039162405,3.56497427257359,0,6.77670356040261,10.654204621133,4.41129484962205,4.34792036909737,8.24543698039691,6.81494260461847,9.80791493059633,6.16597356718095,9.15586832085058,9.6474317720901,7.08412359499706,6.64555751203146,0.487662656462701,0.317235585887873,0.0115004131383559,0.114304199092742,0.156923076923077,0.333333333333333,0.0120445134061786,0.124951213324502,"Nifedipine","CSNK1E_1602","CSNK1E",0.0349010882162358,0.190126675986385,0.249470945359931,0.89067055393586,0.0344549381443517,0.872196639658773,"Nifedipine/CSNK1E_1602"
"74",204.907467061955,146.809530764504,209.792017045932,164.554930660184,156.91005158115,154.597895097215,139.766768017549,176.292605842692,187.140191326158,179.012522014918,155.903407228461,186.801554881714,141.172981193914,131.869944961157,121.980664087247,122.24297933721,181.598304642774,154.351173102957,169.031458098137,173.781036417771,115.243000434507,168.947675740758,130.216793896542,124.21068406566,131.056286507446,150.355738709712,0.403735368054177,0.329555414466043,0.0408142817771082,0.100162950037827,0.113076923076923,1,0.0345763379700695,0.955589456396097,"Nifedipine","DNAJB9_18970","DNAJB9",0.0954242072671419,0.17142734586306,0.191739130434783,1,0.0794712689469136,0.986877125683224,"Nifedipine/DNAJB9_18970"
"75",11.3837481701086,12.7660461534352,18.579366823256,8.11186277902316,13.8210926263189,10.6619237998079,12.7060698197772,0,6.32841226706814,9.81925226242164,10.3935604818974,17.8198851696372,10.6949228177208,4.12093578003615,14.074692010067,7.28971895130152,7.35215808270341,6.52188055364605,12.3681554705954,10.2224139069277,12.2598936632454,6.16597356718095,15.259780534751,8.44150280057884,8.85515449374633,16.6138937800786,0.391881516383327,0.356659037338017,0.0477098725674127,0.0736926041943375,0.0946153846153846,0.333333333333333,0.048563358751468,0.217464248765418,"Nifedipine","EEF2K_15933","EEF2K",0.106519118655381,0.136719173571074,0.169035087719298,0.89067055393586,0.103617567396814,0.872196639658773,"Nifedipine/EEF2K_15933"
"76",521.755124463311,579.114275505832,304.237131730817,648.949022321853,390.242615331357,498.97803383101,395.703317244491,692.799012434439,564.13275066436,624.655509309438,747.758934669842,510.017403130995,421.379959018199,480.089018374212,498.869639023484,413.831737389271,519.797576447131,639.144294257313,614.28505503957,552.010350974096,800.979719332034,552.471231619413,784.3527194862,601.75855678412,612.776690967246,729.349936945453,-0.357337291089862,-0.22853282012505,0.0731069761058587,0.261470013879389,0.312307692307692,1,0.0722017679640524,0.460080366659829,"Nifedipine","EGR1_2068","EGR1",0.147024572639492,0.366978970475437,0.425304606240713,1,0.13978644382015,0.872196639658773,"Nifedipine/EGR1_2068"
"77",13.2810395317934,17.9885195798405,29.4173308034887,12.747212938465,13.8210926263189,5.33096189990396,12.7060698197772,10.8249845692881,10.8487067435454,14.3512148450778,17.9000208299344,17.8198851696372,14.9728919448091,16.4837431201446,14.5959768993287,8.97196178621725,16.9099635902178,19.5656416609382,24.7363109411907,13.6298852092369,19.6158298611927,9.86555770748952,24.4156488556015,10.8533607436014,20.3668553356165,19.1059778470904,0.447880967555573,0.237156700129769,0.0217621464367229,0.243400830704695,0.312307692307692,0.333333333333333,0.022587038481758,0.150245487448281,"Nifedipine","EPHB2_2194","EPHB2",0.0571443851233959,0.346661789185475,0.425304606240713,0.89067055393586,0.0562593469134284,0.872196639658773,"Nifedipine/EPHB2_2194"
"78",56.2863103966481,47.5825356628038,69.67262558721,31.2886135762322,56.9103814024895,24.5224247395582,49.9167028634105,44.8463646441936,47.0110625553633,41.5429903410146,44.4613420614501,57.7610071015826,42.7796912708831,35.0279541303073,52.6497738154357,49.9065374358335,44.8481643044908,36.9573231373276,45.349903392183,64.7419547438755,48.2222484087653,64.1261250986819,45.7793416042529,41.0015850313829,63.7571123549735,44.0268185172084,0.379890158964198,0.335715328755128,0.0555858007372507,0.0936023620726237,0.113076923076923,1,0.055820461799351,0.589140333673249,"Nifedipine","ERO1L_2227","ERO1L",0.1196411690399,0.163714818396106,0.191739130434783,1,0.114376582169965,0.87437901109382,"Nifedipine/ERO1L_2227"
