"","id","hillup_pod","gnlsup_pod","hilldown_pod","gnlsdown_pod","aic_ucnst","aic_uhill","aic_ugnls","aic_dcnst","aic_dhill","aic_dgnls","res.var_ucnst","res.var_uhill","res.var_ugnls","res.var_dcnst","res.var_dhill","res.var_dgnls","LL4_POD","LL4_AIC","LL4_RSS","LL4_PODSE"
"269","Dofetilide/TOP2A_7277",-1.42817419718963,-1.34102165029699,NA,NA,68.29215194342,65.4261961276786,69.2225103670156,68.29215194342,NA,NA,0.651687880651105,0.482773319625544,0.480467781886435,0.651687880651105,NA,NA,-1.80839104864413,63.9778345955016,12.1373810453166,0.265396745784629
"270","Dofetilide/TPM1_28000",NA,NA,-1.80136901250901,-1.80389646256049,19.0327462092678,NA,NA,19.0327462092678,13.0849000900829,16.7881532542518,0.105157700394298,NA,NA,0.105157700394298,0.0700045046026571,0.0695727956265078,-1.82969299143772,14.6220541998774,1.81846145102205,0.289499406201625
"271","Dofetilide/TRIB1_7336",NA,NA,-1.09914213178971,-1.09913658200755,5.11654903616342,NA,NA,5.11654903616342,-14.1498020141667,-10.1498019561685,0.0946861820514075,NA,NA,0.0946861820514075,0.0231405659029389,0.0231405404576723,-1.08456860486231,-14.365722064782,0.596352296686522,0.105517808064527
"272","Dofetilide/TRIB3_7337",NA,NA,-1.61481892681897,-1.61500272495357,32.5833285945316,NA,NA,32.5833285945316,15.6096277335826,19.6096277798252,0.20755234918975,NA,NA,0.20755234918975,0.0735795169382677,0.0735794784724106,-1.8802484827916,15.8608769987038,1.90720308933701,0.0563559294082573
"273","Dofetilide/TRIP13_13050",-1.04896497657724,-1.04897071179594,NA,NA,65.5966195457727,58.6893299128391,62.6893299548694,65.5966195457727,NA,NA,1.09641440867785,0.946838437427491,0.946838748852037,1.09641440867785,NA,NA,-1.22054149386236,81.5175747497231,23.828811685053,NA
"274","Dofetilide/TTK_7394",-1.22312589869799,-1.2231367483925,NA,NA,59.4390619101406,58.5802876379252,62.5802876359304,59.4390619101406,NA,NA,0.507178821547517,0.430360122864654,0.430361617876607,0.507178821547517,NA,NA,-1.53013323358426,61.1504616693556,10.8867333102462,0.934670516822872
"275","Dofetilide/TUBB2A_14065",NA,NA,-1.10310816026161,-1.10245716005198,31.6635607176208,37.6635607188345,41.6635063070875,31.6635607176208,17.2265009564697,21.2260809300349,0.188645793606931,0.188645793624355,0.188671855098964,0.188645793606931,0.0876973411392571,0.0876967123324664,-1.48820420483649,20.3256323327796,2.2645117589108,0.267041657823634
"276","Dofetilide/TUBB6_7410",NA,NA,-1.06033826328438,-1.06034819891371,37.1750596371046,43.1750596366401,47.1750596374057,37.1750596371046,31.8866123822153,35.8866123843057,0.210640692586866,0.210640692593595,0.210640692588604,0.210640692586866,0.1469105798342,0.146910504875537,-1.15873108337044,33.5336924322961,3.76354558659739,0.858876031510859
"277","Dofetilide/TXLNA_7419",-0.968947238936226,-0.969848107274657,NA,NA,-0.180944136813683,-3.95633763926894,-0.0802926402404847,-0.180944136813683,5.81905585819299,9.30797754484647,0.0482683758801602,0.0335467630175509,0.0334511299614602,0.0482683758801602,0.0482683758808244,0.048775291991702,-0.934771766803777,-4.5215260616909,0.870836738165398,0.109113917958867
"278","Dofetilide/TXNL4B_7437",-1.23631324838088,-1.24314019558362,NA,NA,21.6538793207859,5.68714458116065,9.60075202551947,21.6538793207859,27.6538793219335,31.6538793315852,0.1380160717062,0.0546690560676812,0.054746679998147,0.1380160717062,0.13801607171603,0.138016071609662,-1.10079305986331,7.87076645878573,1.40259749881922,0.536684900255611
"279","Dofetilide/TYMS_21327",-1.27624830925583,-1.25777901632858,NA,NA,36.2359417450469,28.2275251276484,32.0764386405943,36.2359417450469,NA,NA,0.210090445327181,0.138323179647096,0.138133779115882,0.210090445327181,NA,NA,-1.29851326861874,31.3797677089926,3.46432645910557,0.317275817817925
"280","Dofetilide/UBA52_7459",-1.37068579216404,-1.37974898798774,NA,NA,40.1870093453278,40.1925392621331,44.1433659647811,40.1870093453278,NA,NA,0.221188584722613,0.185060236933664,0.184853013944597,0.221188584722613,NA,NA,-1.8330950087776,39.356842725889,4.70830893885698,0.0377888972073964
"281","Dofetilide/UBE2A_28335",NA,NA,NA,NA,58.5338561859511,58.9129944722585,62.9129945655762,58.5338561859511,NA,NA,0.560734527360879,0.508159783887225,0.508158774016396,0.560734527360879,NA,NA,-1.38523791610147,65.3875391024349,12.8136298585219,NA
"282","Dofetilide/UBE2C_7468",-1.23363400771711,-1.23363268725097,NA,NA,26.9830464704313,18.8341582548266,22.8341582550063,26.9830464704313,NA,NA,0.143075974370696,0.0792716836260075,0.079271672172229,0.143075974370696,NA,NA,-1.45796547805419,17.2669340825075,2.01318276789487,0.24869072089531
"283","Dofetilide/VAMP2_7615",NA,NA,-1.05240804829381,-1.13626676913412,3.53278753213647,9.53278753163513,13.532787577252,3.53278753213647,-10.4017462232359,-6.46301140801723,0.0667397421210968,0.0667397421213019,0.0667397422344925,0.0667397421210968,0.0276049398990765,0.0275407468521232,-1.12289157918257,-9.61342664377516,0.715951328269,0.0915549115399563
"284","Dofetilide/VCAM1_21232",-1.53274016520695,-1.54878154510692,NA,NA,8.40321379240036,-1.81283652071264,-2.89605937286451,8.40321379240036,14.4032137914715,18.297447609728,0.0859280616618655,0.0367526194201389,0.0308900826727677,0.0859280616618655,0.0859280616621915,0.0858526550334134,-1.90407656611556,-2.42509575116241,0.943962511037239,0.0509849340095177
"285","Dofetilide/VEGFA_28053",NA,NA,-1.17497679811362,-1.17863345196992,28.0816071634025,34.0816071629469,38.0816072152539,28.0816071634025,9.88407564152592,13.884076125547,0.17910667844625,0.17910667844652,0.179106680342304,0.17910667844625,0.0617538589211088,0.0617538568566864,-1.78669314162112,11.170928711253,1.59242050886137,0.0719453933783596
"286","Dofetilide/VIMP_7660",NA,NA,-1.00735525271073,-1.00844282088632,5.09481321197184,11.0948132116223,14.9349289793762,5.09481321197184,2.27282746758224,6.2065269838288,0.0597338210204006,0.0597338210204418,0.060193068962756,0.0597338210204006,0.0452968201424831,0.0452343619111427,-1.0472567028911,3.33683630790083,1.17814827213201,0.446614549634245
"287","Dofetilide/ZNF367_14143",-1.74003529012296,-1.74162352631639,NA,NA,32.7404599384385,25.3500229771815,29.3500227971248,32.7404599384385,NA,NA,0.17877651688815,0.111200545501689,0.111200598974033,0.17877651688815,NA,NA,-1.80818629716668,26.3619919206437,2.85629934932847,0.121523625648925
"288","Dofetilide/ZWILCH_13665",-1.04118646341755,-1.03913349055319,NA,NA,30.611814182595,21.6082124263922,25.2807770440486,30.611814182595,36.6118141811785,40.549635183134,0.171509982617803,0.0985691890567576,0.0979525016748533,0.171509982617803,0.171509982618458,0.170814961011857,-1.09523867648062,23.3328302807154,2.54217658231886,0.166572377345895
"289","Dofetilide/ZWINT_14161",-1.73642134611752,-1.68512378565966,NA,NA,63.7063734708942,52.8882142343797,56.8689022118203,63.7063734708942,69.7063734726917,73.7027451064565,0.646863502434984,0.397098954499028,0.397016204545704,0.646863502434984,0.646863502464021,0.645563657140565,-1.88863759602108,59.166404962406,10.0868747304922,0.0658206763602826
"290","Isoproterenol/ATP1A2_14227",NA,NA,-1.11851244959714,-1.20260017191147,17.3511381279229,23.3511381283442,27.3511381757275,17.3511381279229,-3.04053279398608,-2.07705393744363,0.157840483293382,0.157840483296611,0.15784048424582,0.157840483293382,0.0412485797202102,0.0342332295877864,-1.73652815172022,-6.00962840781729,0.822394175069303,0.0712030411555719
"291","Isoproterenol/CAMK2B_26957",NA,NA,-1.0455775124561,-1.04558141497302,-3.7601245295849,NA,NA,-3.7601245295849,-12.8626953179652,-8.86269528217663,0.0459580701307812,NA,NA,0.0459580701307812,0.0252691834430865,0.0252691833150417,-1.06898903588827,-11.9720788547726,0.653861002615465,0.176974137513917
"292","Isoproterenol/COL12A1_1461",-1.09055719260262,-1.09070947612048,NA,NA,47.8811369940413,40.6709971338497,44.670997184592,47.8811369940413,53.8811369954938,57.7287514795343,0.309521824881213,0.191340589724715,0.191340590140273,0.309521824881213,0.3095218249235,0.30721255134586,-1.5803268590998,40.4665874966584,4.91362175600603,NA
"293","Isoproterenol/GCLC_22866",-1.06240911604764,-1.06307814316158,NA,NA,15.5516409322391,11.7414448990517,15.7414451536924,15.5516409322391,21.5516409309236,25.5019259063313,0.0869527884159204,0.0628949706147026,0.0628949711676077,0.0869527884159204,0.0869527884168241,0.0867613264168022,-1.41765932803941,11.7756002029072,1.62988879262628,1.03758562977112
"294","Isoproterenol/GTF2E2_2835",-1.81225355897493,-1.81460831575436,NA,NA,10.0850531050248,1.63172197305102,5.63172164905766,10.0850531050248,NA,NA,0.0782398793041642,0.0453745242321263,0.0453745650261756,0.0782398793041642,NA,NA,-1.80096552823806,3.25631045756613,1.17450501722374,NA
"295","Isoproterenol/H2AFV_28424",NA,NA,-1.12615127108713,-1.12867477881653,55.9213417505253,61.9213417509047,65.7333746043801,55.9213417505253,43.8786256212805,47.8786265806889,0.480346625118992,0.480346625121783,0.482937022817369,0.480346625118992,0.220438767367817,0.220438768080333,-1.64664848158343,44.2280324295867,5.67847242536127,0.109544030191627
"296","Isoproterenol/IFITM2_11682",NA,NA,-1.13962007781698,-1.11162774886238,-0.185284946965614,NA,NA,-0.185284946965614,-13.547370825764,-12.9616418001532,0.0599314638623046,NA,NA,0.0599314638623046,0.0242414847557362,0.0223367908101057,-1.36880678948216,-12.9798285615494,0.629002474386604,0.146450380874921
"297","Isoproterenol/LDHA_3766",-1.17487149479423,-1.16740002170437,NA,NA,33.163179428764,5.91316665294564,9.91316628966123,33.163179428764,39.1631794269849,43.1414774655522,0.269610001894335,0.048933727961426,0.0489337186247626,0.269610001894335,0.269610001910842,0.269387912925998,-1.73857146143959,5.18289582297729,1.26484076151972,0.140899647153452
"298","Isoproterenol/LOXL1_3850",-1.35061445757056,-1.35061065921926,NA,NA,31.3030830038703,18.1464289340139,22.1464290069212,31.3030830038703,NA,NA,0.180451824075208,0.0779087029552869,0.0779086791326409,0.180451824075208,NA,NA,-1.64028876266502,17.0633213112966,1.99747858139071,0.233859455053278
"299","Isoproterenol/NRP1_4724",-1.13269066162908,-1.13314501730654,NA,NA,-4.28435942971985,-11.9336039972149,-7.9336038627188,-4.28435942971985,1.71564056964767,5.69381156304962,0.0442735784583678,0.0277994275156913,0.0277994276202547,0.0442735784583678,0.0442735784586221,0.0442183236892404,-1.62580936858963,-9.43984079057361,0.72074728265,NA
"300","Isoproterenol/ORMDL2_4840",-1.18144714640222,-1.18144269157089,NA,NA,48.1529771215061,46.7707902177291,50.7707902432389,48.1529771215061,NA,NA,0.324335040032082,0.266935859818982,0.266935790673436,0.324335040032082,NA,NA,-1.47495271459365,48.8483389449794,6.7827752974978,0.399913366400273
"301","Isoproterenol/TRIB3_7337",-1.30551642023728,-1.26958005895753,NA,NA,27.6358442225014,15.1841790243015,18.5581690105991,27.6358442225014,33.6358442225316,37.6339253477509,0.15582892579817,0.0728870724115366,0.0719103144148296,0.15582892579817,0.155828925801818,0.155740914660982,-1.65308487152295,15.5975591486811,1.88798516108927,0.195337821263569
"302","Nifedipine/AARS_3",NA,NA,-1.85415440235964,-1.85067408627978,40.9203280695349,NA,NA,40.9203280695349,33.703976920095,37.7039773102332,0.234701356588291,NA,NA,0.234701356588291,0.148339884057355,0.148339909104868,-1.80207059094161,34.0818300961011,3.84373175570266,0.629120809935075
"303","Nifedipine/AASDHPPT_21936",-0.822909815082944,0.202741105162386,NA,NA,29.8978164963753,31.4383932159743,35.8521915106204,29.8978164963753,35.8978164972261,39.8626335271942,0.163604986273565,0.145794364986429,0.148842968727884,0.163604986273565,0.163604986277018,0.162495968608515,-0.434597650785327,33.307763492247,3.73098365595234,10.0809738196781
"304","Nifedipine/ABCC4_26789",NA,NA,-1.12170841542011,-1.1454177306305,25.6627882167517,NA,NA,25.6627882167517,13.3029950515941,17.1131909846436,0.151178514444496,NA,NA,0.151178514444496,0.0734461193952017,0.073070705582109,-1.10166975026218,15.8010122688383,1.90281682564034,0.0907106371659599
"305","Nifedipine/ACAT2_56",-1.77749770563258,-1.52016034587621,NA,NA,43.9037367073033,37.5837838890388,41.4729997823952,43.9037367073033,NA,NA,0.262868587219829,0.171811836900714,0.171434324927986,0.262868587219829,NA,NA,-1.79758941650572,37.5832030141926,4.39783289281898,0.0871410809486133
"306","Nifedipine/ACE2_25221",NA,NA,-0.254904619481174,-0.254903139874999,54.0614626300565,NA,NA,54.0614626300565,43.7656368086943,47.7656368459741,0.6042494260508,NA,NA,0.6042494260508,0.242541792424612,0.242541742183842,-0.457052404662905,46.4514442841535,6.18543972015285,0.609011132684005
"307","Nifedipine/ACLY_66",-1.053490978715,-1.05331144928185,NA,NA,57.2180705471033,48.7941569313205,52.7941568421323,57.2180705471033,63.2180705479223,66.9254521475889,0.458006338414559,0.269017567605586,0.269017566853692,0.458006338414559,0.458006338448142,0.451825455110385,-1.41399667565181,49.0246945454323,6.82893862014567,0.333837144428872
"308","Nifedipine/ACOX1_20713",-0.860172847814889,-0.85393443366625,NA,NA,31.4604733621361,28.8339147820155,32.6026303228014,31.4604733621361,37.162732970002,39.9246253997825,0.172140353544258,0.130096787063005,0.12952541470647,0.172140353544258,0.175532457270572,0.172426945615705,-0.77209288587172,30.3547745973531,3.33040999376459,0.423301578643481
"309","Nifedipine/ACP1_21590",-1.04259522025033,-1.04226581698276,NA,NA,42.2485540213844,35.1570170854579,39.1452232456115,42.2485540213844,48.2485540256729,52.2217008629474,0.26083318381818,0.17252422654393,0.172489604817293,0.26083318381818,0.260833183850001,0.259629786075518,-1.17404522470778,37.7569879174264,4.42732661939492,0.270553593294205
"310","Nifedipine/ACSL1_75",-1.15332637698304,-1.15332722776014,NA,NA,27.0151061507664,19.4094839953041,23.4094840419742,27.0151061507664,33.0151061519775,37.0150659439413,0.152432278912546,0.103962316089256,0.103962271877897,0.152432278912546,0.152432278916707,0.152408735251189,-1.39743733983312,24.6184509791319,2.67103913595582,0.892559579521465
"311","Nifedipine/ACTA1_12333",NA,NA,-1.6115931751087,-1.58019766326671,60.4349598992959,66.4349598980689,70.4349598999709,60.4349598992959,37.3272298156807,40.9597148141531,0.679649405195966,0.679649405273931,0.67964940522889,0.679649405195966,0.165278886309698,0.163889416666117,-1.75825508838795,36.972002078914,4.29565551649151,0.160692079000485
"312","Nifedipine/ACTA2_14836",NA,NA,-1.21404313051057,-1.21404606133934,13.1755597770976,NA,NA,13.1755597770976,6.75374414305639,10.7537441723883,0.0812006733443075,NA,NA,0.0812006733443075,0.0510338293022035,0.0510338253749577,-1.28874678441072,6.34735344710619,1.32277667078388,1.13157637050841
"313","Nifedipine/ACTN2_90",NA,NA,-1.69089465543742,-1.69089662602006,24.0517169004302,NA,NA,24.0517169004302,-5.20327021332266,-1.20327018679964,0.191500681720399,NA,NA,0.191500681720399,0.0338787090106302,0.0338787530752085,-1.85025513490326,-4.42241241859582,0.874162758316395,0.395402440168052
"314","Nifedipine/ADAM10_102",NA,NA,-1.01874898097338,-1.01680025759499,17.0260466968407,23.0260466965969,27.0260467575499,17.0260466968407,10.3501253501368,13.4113444858039,0.101433512355114,0.101433512355147,0.101433522000139,0.101433512355114,0.0633766951304153,0.0622008144961801,-1.01568016065494,11.8894303523029,1.63704022385737,0.0896349674192369
"315","Nifedipine/ADCK3_114",NA,NA,-0.745083685517065,-0.649658953139196,6.80139305988914,NA,NA,6.80139305988914,2.23356215113781,6.18568681799847,0.0683401904174569,NA,NA,0.0683401904174569,0.0489232891626559,0.0489341429306028,-0.841038313450099,5.60303260431429,1.28544548732377,NA
"316","Nifedipine/ADH5_132",0.150540254719055,0.150581239777449,NA,NA,29.1422706150953,31.1477357922524,35.1477358189519,29.1422706150953,35.1422706163769,39.0435968777055,0.150573864999657,0.135754483748443,0.135754510268572,0.150573864999657,0.1505738649999,0.148982231583672,-0.177219579451055,31.0911617878809,3.42608428753446,21.666057262631
"317","Nifedipine/ADI1_135",-1.00649329079545,-1.00642657947082,NA,NA,54.2200491154135,48.8305593422286,52.8173223460374,54.2200491154135,60.2200491214191,64.0344654183485,0.444772421782614,0.327585823853163,0.327520197269846,0.444772421782614,0.444772421799605,0.437797559514845,-1.26358901750741,54.0853329231805,8.29629640892732,NA
"318","Nifedipine/ADM_12873",-0.323800446362517,-0.323784587841157,NA,NA,33.9719676667496,33.9464772928526,37.9464773181608,33.9719676667496,39.9719676654349,43.6533783506344,0.176605460435481,0.145682062792572,0.145682060337878,0.176605460435481,0.176605460437163,0.174238130526999,-0.472264581355537,33.3752301934941,3.74067765708263,6.32399498570056
"319","Nifedipine/ADO_144",NA,NA,-1.03127169694499,-1.03063222837567,14.3390664549996,20.3390664529724,24.2107450453418,14.3390664549996,10.2124158062713,14.2124155146585,0.0853303447918208,0.0853303447926036,0.0864559912483091,0.0853303447918208,0.0612617179493492,0.0612617183622566,-1.12142616418742,10.9870890617275,1.58120060573307,NA
"320","Nifedipine/ADSL_153",NA,NA,NA,NA,88.4733766957789,90.8001942131003,94.5496996947421,88.4733766957789,NA,NA,2.03040869383717,1.95751227395312,1.95433411770718,2.03040869383717,NA,NA,NA,99.402985681787,47.408230079042,NA
"321","Nifedipine/AEN_18198",-0.907255006118344,-0.964613749668671,NA,NA,55.2245575331966,56.6056932886731,60.2372538987274,55.2245575331966,61.2245575335775,65.1306705859501,0.421872366583348,0.373003944560001,0.370217182233173,0.421872366583348,0.421872366581226,0.416257348124074,-1.02962370248795,57.5912654991071,9.4939310729577,NA
"322","Nifedipine/AGL_162",NA,NA,-1.11393003309036,-1.11432346144617,-5.07384639138149,0.926153601882723,4.9251956598693,-5.07384639138149,-23.4658880469877,-19.4658879406706,0.0548471239682614,0.0548471239695808,0.0548569081410083,0.0548471239682614,0.0153980776240802,0.0153980775875834,-1.66875123713215,-25.8642294113954,0.383209298689874,0.101991326332925
"323","Nifedipine/AHSA1_24801",NA,NA,-1.05776717658216,-1.00946693062953,-5.93219457919185,NA,NA,-5.93219457919185,-14.2288942080087,-10.6622075695135,0.0424131054754345,NA,NA,0.0424131054754345,0.0252680758835321,0.0251842004145522,-0.973734301657805,-12.0743479805955,0.651294139090256,0.0689143055503597
"324","Nifedipine/AK3_24914",-1.02035009754458,-1.0202388936796,NA,NA,51.9112118435322,51.4299546168268,55.4299546430793,51.9112118435322,57.9112118446135,61.6811774237545,0.358078585317363,0.299366868316908,0.299366867311884,0.358078585317363,0.35807858533056,0.352017939145943,-1.28074505187217,51.8389359549913,7.6095901681034,0.870197336724412
"325","Nifedipine/AKAP8L_196",-0.959913187677607,-0.948858118236317,NA,NA,53.8544127416048,48.2171934337406,52.1557121859169,53.8544127416048,59.8544127425358,63.8467826106979,0.452041680497875,0.340245718562962,0.340889794421238,0.452041680497875,0.452041680503805,0.450487338852065,-1.00638743818329,55.1679960402452,8.64905519135021,0.0745660897432766
"326","Nifedipine/AKR1B10_19908",NA,NA,-1.8719762064572,-1.5149156911778,65.5102040061041,NA,NA,65.5102040061041,59.3738950372911,60.2990270057312,0.639932465516536,NA,NA,0.639932465516536,0.392722416999197,0.364956379785188,-1.81309057722313,59.2581744813025,10.1225402374805,0.123615898472905
"327","Nifedipine/AKT1_26821",NA,NA,-1.30299496415817,-1.30299443087371,28.4154086885268,34.4154086870181,38.4154087478804,28.4154086885268,18.9220596462046,22.9220596769695,0.150622729793358,0.15062272980014,0.150622730062594,0.150622729793358,0.0784801519059397,0.0784801388253118,-1.41356117665973,17.5262866884959,2.03336496013366,0.324900488698447
"328","Nifedipine/ALAS1_28273",NA,NA,-1.44006007568614,-1.44007167992003,12.6536055157134,NA,NA,12.6536055157134,-1.61992918424185,2.38007090653099,0.0887864857055273,NA,NA,0.0887864857055273,0.0386298473863885,0.0386298433022296,-1.76057821428293,-0.89045153961715,1.00135687057465,0.0818976059509932
"329","Nifedipine/ALDH2_225",NA,NA,-1.19041959975552,-1.1506941924452,18.3284485419934,NA,NA,18.3284485419934,15.0513096391074,18.3676531139443,0.0981103192065611,NA,NA,0.0981103192065611,0.0709571315013643,0.0698603964548314,-1.12199222197298,14.9535599207118,1.84179567678293,0.181274962212923
"330","Nifedipine/ALDOA_232",NA,NA,-1.13041862864235,-1.12961940460943,16.5473278458357,22.5473278441179,26.5473279132623,16.5473278458357,-8.20212697502123,-4.2021270098885,0.133335517751676,0.133335517754195,0.133335520793118,0.133335517751676,0.0377679891148804,0.0377679894107817,-1.74081527611054,-1.84926577267552,0.965101965355221,NA
"331","Nifedipine/ALDOC_233",-1.00761400520355,-1.00757547169476,NA,NA,64.8689209164257,56.4356897589442,60.4355462426716,64.8689209164257,70.4365473923802,72.6703675807751,0.647603054932585,0.387201734327528,0.387200736062553,0.647603054932585,0.663020734614989,0.630860324033254,-1.09627653185581,57.7371269787478,9.5473422463478,0.122027053788291
"332","Nifedipine/AMZ2_260",-0.564165512694373,-0.564166193345427,NA,NA,46.5992975573288,43.8108960863347,47.8108961247761,46.5992975573288,NA,NA,0.36691949318188,0.31176519024282,0.311765396952944,0.36691949318188,NA,NA,-0.715228624538323,52.3743461606006,7.76791676835799,2.74391531181915
"333","Nifedipine/ANGPTL2_21137",-0.456487827140738,-0.456481689931858,NA,NA,60.2597992872941,59.2723912770843,63.2723913247837,60.2597992872941,66.2597992920151,70.2597992820598,0.488149763062086,0.397975762715741,0.397976141360096,0.488149763062086,0.488149763245837,0.488149763040651,-0.595415419521385,59.2260307403375,10.1100334965896,NA
"334","Nifedipine/ANKRD10_277",NA,NA,-0.470675843951644,-0.47067417281026,-0.838513388664529,5.16148661115287,9.10833121427911,-0.838513388664529,-6.48935389005302,-2.48935388362971,0.0542569596748381,0.0542569596751793,0.0545318654748472,0.0542569596748381,0.0359186411818801,0.0359186338818152,-0.921377377757365,-3.32485764934634,0.911854306455751,3.58043203395342
"335","Nifedipine/ANKRD36B_290",-1.3152257003629,-1.32202576792594,NA,NA,68.8466867414235,67.8874913902293,71.8874915943312,68.8466867414235,NA,NA,0.977108093833879,0.877617670629527,0.87762355737766,0.977108093833879,NA,NA,-1.58340932361824,79.6322838424502,22.1621135643442,0.297354710536885
"336","Nifedipine/ANO10_292",NA,NA,-1.00474709399173,-1.00440749578585,45.702958390501,NA,NA,45.702958390501,44.1442018544062,47.8173249770306,0.307804212515589,NA,NA,0.307804212515589,0.253245140632837,0.25181607782867,-0.964777298452542,47.9701329580692,6.55749847872414,0.59659348020751
"337","Nifedipine/ANP32E_10658",NA,NA,-1.10458091811445,-1.10021794678678,14.2057208268362,20.2057208272073,23.9536198023786,14.2057208268362,-7.76815106365821,-4.60102971123007,0.117763406362951,0.117763406366429,0.118814152170101,0.117763406362951,0.0398638736728889,0.0393979694518105,-1.19520997945081,-0.0987977697150342,1.03231533006565,0.356192852158809
"338","Nifedipine/ANXA2_304",NA,NA,-0.990719236134376,-0.993119091627046,1.69633680986318,7.69633680858961,11.4036385352062,1.69633680986318,1.25404205633455,1.27130837023685,0.0584113242753838,0.0584113242753938,0.0595793153583076,0.0584113242753838,0.0432201867529508,0.0392210624820868,-0.974027151575363,2.00051012795604,1.11912461306668,0.128876784838576
"339","Nifedipine/ANXA7_312",-1.73709778898407,-1.78708871787104,NA,NA,6.41349477056478,5.95204277998985,9.8556710058029,6.41349477056478,12.4134947666573,16.4134947659834,0.0646052406953721,0.0544904487873161,0.0543902918340364,0.0646052406953721,0.0646052406956457,0.0646052406950549,-1.75477141963903,7.75514165842491,1.39637384555871,NA
"340","Nifedipine/AP3M1_15244",NA,NA,-1.01674339016799,-1.01593275865207,20.6694720686663,26.6694720680793,30.6694721180332,20.6694720686663,13.870940436483,17.2374855924063,0.116874926646629,0.116874926648685,0.116874930492019,0.116874926646629,0.0750144311231564,0.0741467725192226,-1.02111458589777,16.2318475406143,1.93461030896068,0.0684616977325976
"341","Nifedipine/APPBP2_370",NA,NA,-0.954544159195685,-0.959208640986594,0.67170302542805,6.6717030239034,10.6471029678205,0.67170302542805,-0.510307159236234,1.24955112453562,0.0560629682850503,0.0560629682850779,0.0562664911617866,0.0560629682850503,0.0431114195049159,0.0411886609269474,-0.860874136006497,1.9634258493962,1.11752952285597,0.160435478690106
"342","Nifedipine/APTX_12622",NA,NA,-0.336407810498827,-0.33641785800506,-12.0246502360413,-6.02465023605249,-2.02465018424034,-12.0246502360413,-13.9349087721447,-9.93490875210387,0.0311968146197798,0.0311968146200716,0.0311968146286505,0.0311968146197798,0.0246639108198477,0.0246638837762934,-0.578208641694826,-13.1154889618554,0.62572907058861,13.1912705402859
"343","Nifedipine/AQP1_26514",-1.01863139084207,-1.0186031934212,NA,NA,37.7731137427616,35.0680073057519,39.068007267943,37.7731137427616,43.7027654271916,46.4515481098115,0.20895543481663,0.161553015908004,0.161553015792392,0.20895543481663,0.21053882631272,0.207546045758302,-1.27035484111968,35.8590796423227,4.11566101971996,3.26682772518302
"344","Nifedipine/ARF4_391",-1.18223285835147,-1.10748686557013,NA,NA,-3.04465123159713,-10.2283383121919,-7.18102861087825,-3.04465123159713,NA,NA,0.0445232954404297,0.0269571973393749,0.0263910553458294,0.0445232954404297,NA,NA,-1.69652801149293,-10.2077680134634,0.699770835735244,NA
"345","Nifedipine/ARHGEF12_420",NA,NA,-1.0705552010852,-1.06783733762494,12.4697964549577,18.4697964562491,22.468425285967,12.4697964549577,-0.537122666439984,3.21203203681642,0.091148264382538,0.09114826438255,0.0912056533076962,0.091148264382538,0.0434626011472364,0.0432604508491092,-1.19064726531867,2.12651251807298,1.12456132918368,0.135769643305124
"346","Nifedipine/ARID4B_430",NA,NA,-1.0223680211852,-1.01855146733785,13.9754975670034,19.9754975671283,23.9115637856469,13.9754975670034,9.32928686074933,12.6596349796187,0.0893930227930413,0.089393022794677,0.0901026648313494,0.0893930227930413,0.0645518686106985,0.0637936295717737,-1.02748263602828,12.387905317269,1.66872854109494,0.0995116263074459
"347","Nifedipine/ARNT_14705",0.380094665566603,0.380049902356545,NA,NA,0.0232036230897701,2.06212618972034,6.06212630722109,0.0232036230897701,6.02320362324915,9.77584839828138,0.0479192612090053,0.0418802432376705,0.0418802339325638,0.0479192612090053,0.0479192612097009,0.0479529841353718,-0.177439856858553,0.836800276954882,1.07013917812971,94.439630092267
"348","Nifedipine/ARNT2_448",-0.848759312484765,-0.901399743946805,NA,NA,58.2912007959127,60.420059705108,62.1840587033755,58.2912007959127,64.2912007919026,68.2610471709969,0.561348604762334,0.500684860498194,0.481968902005632,0.561348604762334,0.561348604762567,0.557555684850768,-0.847565391491219,65.2998329781884,12.7704783038792,0.65349477958172
"349","Nifedipine/ARPP19_466",-1.00357099281564,-1.00357383449818,NA,NA,33.8627138234837,31.3947497680063,35.3947498572763,33.8627138234837,39.8627138232825,43.7877240283307,0.186021354786379,0.145259861535923,0.145259861972507,0.186021354786379,0.186021354788839,0.184485556225059,-1.05513360285931,33.1492376088551,3.70830450069472,1.49920605210357
"350","Nifedipine/ARRDC4_12510",NA,NA,-1.51335832573436,-1.16282108536767,33.3056846212331,NA,NA,33.3056846212331,20.1605505003155,21.339472068623,0.209747835612228,NA,NA,0.209747835612228,0.0830132639633581,0.0769338764911972,-1.89169538081037,19.0688669615082,2.15765513647095,0.0764852884830193
"351","Nifedipine/ASCC3_26864",NA,NA,-0.0575443817589129,-0.0575913547368712,-14.3461247680741,-8.34612476811458,-4.3472779661779,-14.3461247680741,-13.2949022520839,-9.29490221466997,0.0279601317436183,0.0279601317443866,0.027973902765307,0.0279601317436183,0.0239275597921286,0.0239275531750633,-0.449101745792967,-13.6042287653931,0.614076674925351,10.8573439201998
